Stage,MCTS_Config,Phase,Workers,Batch_Size,Timeout_ms,Rounds_Per_Min,Variance_%,Success,Param_Name,Search_Type
1,1x15,baseline,32,30,10,2698.4146386811894,,True,,
1,1x15,individual_coarse,36,30,10,890.6953503296438,,True,workers,coarse_up
1,1x15,individual_coarse,28,30,10,1090.5205085676182,,True,workers,coarse_down
1,1x15,individual_fine,31,30,10,2775.6628234544996,,True,workers,fine_down
1,1x15,individual_fine,32,30,10,2718.5044858446336,,True,workers,fine_center
1,1x15,individual_fine,33,30,10,2607.2274059207125,,True,workers,fine_up
1,1x15,individual_coarse,32,40,10,955.3691506767316,,True,parallel_batch_size,coarse_up
1,1x15,individual_coarse,32,20,10,1029.0642977494836,,True,parallel_batch_size,coarse_down
1,1x15,individual_fine,32,25,10,2666.116164106011,,True,parallel_batch_size,fine_down
1,1x15,individual_fine,32,30,10,2681.149592424271,,True,parallel_batch_size,fine_center
1,1x15,individual_fine,32,35,10,2644.902767140884,,True,parallel_batch_size,fine_up
1,1x15,individual_coarse,32,30,15,920.2873323460697,,True,batch_timeout_ms,coarse_up
1,1x15,individual_coarse,32,30,5,1003.0759723559481,,True,batch_timeout_ms,coarse_down
1,1x15,individual_fine,32,30,9,2706.9031353011424,,True,batch_timeout_ms,fine_down
1,1x15,individual_fine,32,30,10,2688.9842020271917,,True,batch_timeout_ms,fine_center
1,1x15,individual_fine,32,30,11,2668.258373190319,,True,batch_timeout_ms,fine_up
1,1x15,combination,31,30,9,2709.9295891491447,,True,,combined
1,1x15,combination,30,30,9,2757.576556486216,,True,,fine_tune
1,1x15,combination,32,30,9,2647.4517094424677,,True,,fine_tune
1,1x15,combination,31,25,9,2644.6310451170316,,True,,fine_tune
1,1x15,combination,31,35,9,2696.2143368894845,,True,,fine_tune
1,1x15,combination,31,30,8,2725.885836771783,,True,,fine_tune
1,1x15,combination,31,30,10,2720.2387894755443,,True,,fine_tune
1,1x15,final,31,30,10,3440.9136131170526,0.42951522165785494,True,,
1,1x15,final,31,30,10,3405.8282972528555,0.42951522165785494,True,,
1,1x15,final,31,30,10,3416.4161614421196,0.42951522165785494,True,,
2,2x25,baseline,32,30,10,1483.1369403716435,,True,,
2,2x25,individual_coarse,36,30,10,693.931725089494,,True,workers,coarse_up
2,2x25,individual_coarse,28,30,10,828.291660365131,,True,workers,coarse_down
2,2x25,individual_fine,31,30,10,1482.5469087461313,,True,workers,fine_down
2,2x25,individual_fine,32,30,10,1504.0285968002347,,True,workers,fine_center
2,2x25,individual_fine,33,30,10,1438.1366939572054,,True,workers,fine_up
2,2x25,individual_coarse,32,40,10,717.3813953533452,,True,parallel_batch_size,coarse_up
2,2x25,individual_coarse,32,20,10,551.0587920078792,,True,parallel_batch_size,coarse_down
2,2x25,individual_fine,32,25,10,1477.6100526567398,,True,parallel_batch_size,fine_down
2,2x25,individual_fine,32,30,10,1492.5316552841007,,True,parallel_batch_size,fine_center
2,2x25,individual_fine,32,35,10,1477.3528258700273,,True,parallel_batch_size,fine_up
2,2x25,individual_coarse,32,30,15,693.6368885545722,,True,batch_timeout_ms,coarse_up
2,2x25,individual_coarse,32,30,5,715.6756123426042,,True,batch_timeout_ms,coarse_down
2,2x25,individual_fine,32,30,9,1460.0594085770035,,True,batch_timeout_ms,fine_down
2,2x25,individual_fine,32,30,10,1473.721055505539,,True,batch_timeout_ms,fine_center
2,2x25,individual_fine,32,30,11,1489.1540529221097,,True,batch_timeout_ms,fine_up
2,2x25,combination,32,30,11,1486.093244588353,,True,,combined
2,2x25,combination,31,30,11,1475.4135094252006,,True,,fine_tune
2,2x25,combination,33,30,11,1447.0344762773811,,True,,fine_tune
2,2x25,combination,32,25,11,1478.5948369523164,,True,,fine_tune
2,2x25,combination,32,35,11,1497.5288102553222,,True,,fine_tune
2,2x25,combination,32,30,10,1470.3449689696968,,True,,fine_tune
2,2x25,combination,32,30,12,1490.4168063905179,,True,,fine_tune
2,2x25,final,32,30,10,1643.5145616761201,0.18705763674193904,True,,
2,2x25,final,32,30,10,1650.986872397628,0.18705763674193904,True,,
2,2x25,final,32,30,10,1646.3381796697545,0.18705763674193904,True,,
3,3x35,baseline,32,30,10,658.9244345693122,,True,,
3,3x35,individual_coarse,36,30,10,423.3713094973249,,True,workers,coarse_up
3,3x35,individual_coarse,28,30,10,467.37390320463885,,True,workers,coarse_down
3,3x35,individual_fine,31,30,10,652.4391082690477,,True,workers,fine_down
3,3x35,individual_fine,32,30,10,665.8126552954193,,True,workers,fine_center
3,3x35,individual_fine,33,30,10,647.6133202953341,,True,workers,fine_up
3,3x35,individual_coarse,32,40,10,557.028831789087,,True,parallel_batch_size,coarse_up
3,3x35,individual_coarse,32,20,10,417.4694139639635,,True,parallel_batch_size,coarse_down
3,3x35,individual_fine,32,25,10,648.7431744025178,,True,parallel_batch_size,fine_down
3,3x35,individual_fine,32,30,10,661.1134638781742,,True,parallel_batch_size,fine_center
3,3x35,individual_fine,32,35,10,945.7148371211821,,True,parallel_batch_size,fine_up
3,3x35,individual_coarse,32,30,15,393.89922435932664,,True,batch_timeout_ms,coarse_up
3,3x35,individual_coarse,32,30,5,449.0592628007008,,True,batch_timeout_ms,coarse_down
3,3x35,individual_fine,32,30,9,666.0944520809951,,True,batch_timeout_ms,fine_down
3,3x35,individual_fine,32,30,10,667.0183552564075,,True,batch_timeout_ms,fine_center
3,3x35,individual_fine,32,30,11,660.1118183625653,,True,batch_timeout_ms,fine_up
3,3x35,combination,32,35,10,947.8291754165215,,True,,combined
3,3x35,combination,31,35,10,936.5354191754717,,True,,fine_tune
3,3x35,combination,33,35,10,934.0659169352673,,True,,fine_tune
3,3x35,combination,32,30,10,662.0028433965423,,True,,fine_tune
3,3x35,combination,32,40,10,943.9241872718776,,True,,fine_tune
3,3x35,combination,32,35,9,954.6132289516439,,True,,fine_tune
3,3x35,combination,32,35,11,938.4406380050787,,True,,fine_tune
3,3x35,final,32,35,9,1031.250552437564,0.1202179377618684,True,,
3,3x35,final,32,35,9,1028.3127712109113,0.1202179377618684,True,,
3,3x35,final,32,35,9,1029.1329050527634,0.1202179377618684,True,,
4,4x45,baseline,32,30,10,460.1398161961338,,True,,
4,4x45,individual_coarse,36,30,10,336.22090404963717,,True,workers,coarse_up
4,4x45,individual_coarse,28,30,10,357.17653592910114,,True,workers,coarse_down
4,4x45,individual_fine,31,30,10,455.99372152809724,,True,workers,fine_down
