timestamp,config_id,batch_size,game_num,elapsed_sec,games_per_min,gpu_util,status
2025-10-26T22:52:17.780197,baseline,None,1,20.366,2.9,0.0,complete
2025-10-26T22:52:32.647465,baseline,None,2,14.866,4.0,0.0,complete
2025-10-26T22:52:50.397937,baseline,None,3,17.750,3.4,0.0,complete
2025-10-26T22:53:12.965800,baseline,None,4,22.568,2.7,0.0,complete
2025-10-26T22:53:33.700731,baseline,None,5,20.735,2.9,0.0,complete
2025-10-26T22:53:53.274146,phase1_bs30,30,1,18.590,3.2,0.0,complete
2025-10-26T22:54:01.418396,phase1_bs30,30,2,8.144,7.4,0.0,complete
2025-10-26T22:54:11.553245,phase1_bs30,30,3,10.135,5.9,0.0,complete
2025-10-26T22:54:18.636438,phase1_bs30,30,4,7.077,8.5,0.0,complete
2025-10-26T22:54:39.854305,phase1_bs30,30,5,21.218,2.8,0.0,complete
2025-10-26T22:55:00.088978,phase1_bs60,60,1,19.301,3.1,0.0,complete
2025-10-26T22:55:11.938031,phase1_bs60,60,2,11.833,5.1,0.0,complete
2025-10-26T22:55:25.022220,phase1_bs60,60,3,13.084,4.6,0.0,complete
2025-10-26T22:55:30.973196,phase1_bs60,60,4,5.950,10.1,0.0,complete
2025-10-26T22:55:42.739850,phase1_bs60,60,5,11.751,5.1,0.0,complete
2025-10-26T22:55:56.241723,phase1_bs90,90,1,12.617,4.8,0.0,complete
2025-10-26T22:56:07.158065,phase1_bs90,90,2,10.901,5.5,0.0,complete
2025-10-26T22:56:21.544005,phase1_bs90,90,3,14.386,4.2,0.0,complete
2025-10-26T22:56:44.128575,phase1_bs90,90,4,22.585,2.7,0.0,complete
2025-10-26T22:56:53.894899,phase1_bs90,90,5,9.766,6.1,0.0,complete
